ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
MmugDNA.32329.1.S1_at			
MmugDNA.3233.1.S1_at			
MmugDNA.32330.1.S1_at			
MmugDNA.32331.1.S1_at			
MmugDNA.32332.1.S1_at			
MmugDNA.32334.1.S1_at	Similar to large subunit ribosomal protein L36a	LOC697606	697606
MmugDNA.32335.1.S1_at			
MmugDNA.32336.1.S1_at			
MmugDNA.32337.1.S1_at			
MmugDNA.32338.1.S1_at	Hypothetical protein LOC704620	LOC704620	704620
MmugDNA.32339.1.S1_at			
MmugDNA.3234.1.S1_at			
MmugDNA.32340.1.S1_at			
MmugDNA.32341.1.S1_at	similar to UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 5 (GalNAc-T5)	LOC697430	697430
MmugDNA.32342.1.S1_at			
MmugDNA.32343.1.S1_at	similar to NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 (NADH-ubiquinone oxidoreductase PDSW subunit) (Complex I-PDSW) (CI-PDSW)	LOC693482	693482
MmugDNA.32343.1.S1_x_at	similar to NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 (NADH-ubiquinone oxidoreductase PDSW subunit) (Complex I-PDSW) (CI-PDSW)	LOC693482	693482
MmugDNA.32344.1.S1_at	phosphatidylinositol glycan anchor biosynthesis; class K	PIGK	706143
MmugDNA.32345.1.S1_at	similar to LAS1-like	LOC709053	709053
MmugDNA.32346.1.A1_at			
MmugDNA.32346.1.S1_at			
MmugDNA.32347.1.S1_at	similar to zinc finger CCCH-type domain containing 7	LOC711984	711984
MmugDNA.32348.1.S1_at			
MmugDNA.32349.1.S1_at	similar to regulator of G-protein signalling 6	LOC694620	694620
MmugDNA.32350.1.S1_at			
MmugDNA.32351.1.S1_at			
MmugDNA.32352.1.S1_at			
MmugDNA.32353.1.S1_at			
MmugDNA.32354.1.S1_at	similar to G-protein coupled receptor family C group 5 member D	LOC698898	698898
MmugDNA.32355.1.S1_at	hypothetical protein LOC710611	LOC710611	710611
MmugDNA.32356.1.S1_at			
MmugDNA.32357.1.S1_at			
MmugDNA.32358.1.S1_at	lamin A/C	LMNA	719414
MmugDNA.32359.1.S1_at	Similar to E74-like factor 2 (ets domain transcription factor) isoform 2	LOC696760	696760
MmugDNA.3236.1.S1_at			
MmugDNA.32360.1.S1_at			
MmugDNA.32361.1.S1_at			
MmugDNA.32362.1.S1_at			
MmugDNA.32363.1.S1_at			
MmugDNA.32364.1.S1_at	similar to neural precursor cell expressed; developmentally down-regulated 1	LOC713673	713673
MmugDNA.32365.1.S1_at			
MmugDNA.32366.1.S1_at			
MmugDNA.32367.1.S1_at	protein tyrosine phosphatase; non-receptor type 1	PTPN1	702016
MmugDNA.32368.1.S1_at			
MmugDNA.32369.1.S1_at	hypothetical protein LOC707911	LOC707911	707911
MmugDNA.3237.1.S1_at			
MmugDNA.32370.1.S1_at			
MmugDNA.32371.1.S1_at	similar to mitogen-activated protein kinase associated protein 1 isoform 2	LOC702599	702599
MmugDNA.32373.1.S1_at			
MmugDNA.32374.1.S1_at	similar to queuine tRNA-ribosyltransferase 1 (tRNA-guanine transglycosylase)	LOC715940	715940
MmugDNA.32375.1.S1_at			
MmugDNA.32376.1.S1_at	similar to PI-3-kinase-related kinase SMG-1	LOC693542	693542
MmugDNA.32377.1.S1_at	hypothetical protein LOC709315	LOC709315	709315
MmugDNA.32378.1.S1_at	CD1e molecule	CD1E	718968
MmugDNA.32379.1.S1_s_at	similar to TBP-1 interacting protein isoform 1	LOC710658	710658
MmugDNA.3238.1.S1_s_at			
MmugDNA.32380.1.S1_at	endonuclease domain containing 1	ENDOD1	699210
MmugDNA.32381.1.S1_at	endonuclease domain containing 1	ENDOD1	699210
MmugDNA.32382.1.S1_at			
MmugDNA.32383.1.S1_at	similar to huntingtin interacting protein B	LOC711825	711825
MmugDNA.32384.1.S1_at	Similar to Rho GTPase activating protein 19	LOC705496	705496
MmugDNA.32385.1.S1_at	similar to FCH domain only 2	LOC702506	702506
MmugDNA.32386.1.S1_at	similar to Williams Beuren syndrome chromosome region 22 protein	LOC720121	720121
MmugDNA.32387.1.S1_at	similar to lysyl oxidase-like 1 preproprotein	LOC706464	706464
MmugDNA.32388.1.S1_at	Similar to K11G12.6	LOC722401	722401
MmugDNA.32389.1.S1_at			
MmugDNA.3239.1.S1_at			
MmugDNA.32390.1.S1_at	RWD domain containing 2A	RWDD2A	694598
MmugDNA.32391.1.S1_at	similar to hepatocellular carcinoma-associated antigen 112	LOC713786	713786
MmugDNA.32392.1.S1_at			
MmugDNA.32393.1.S1_at			
MmugDNA.32394.1.S1_at	zinc finger; C4H2 domain containing	ZC4H2	708764
MmugDNA.32394.1.S1_s_at	zinc finger; C4H2 domain containing	ZC4H2	708764
MmugDNA.32395.1.S1_at	similar to vasopressin-induced protein; 32kDa	LOC707067	707067
MmugDNA.32396.1.S1_at			
MmugDNA.32397.1.S1_at	Transmembrane 7 superfamily member 2	TM7SF2	721985
MmugDNA.32398.1.S1_at	similar to testis-specific kinase substrate	LOC719028	719028
MmugDNA.32399.1.S1_at			
MmugDNA.324.1.S1_at			
MmugDNA.3240.1.S1_at			
MmugDNA.32400.1.S1_at	similar to transmembrane channel-like 4	LOC693478	693478
MmugDNA.32401.1.S1_at			
MmugDNA.32402.1.S1_at			
MmugDNA.32403.1.S1_at	hypothetical protein LOC693462	LOC693462	693462
MmugDNA.32404.1.S1_at			
MmugDNA.32405.1.S1_at	similar to bactericidal/permeability-increasing protein-like 3	LOC710835	710835
MmugDNA.32406.1.S1_at	WW domain containing E3 ubiquitin protein ligase 2	WWP2	705464
MmugDNA.32407.1.S1_at			
MmugDNA.32408.1.S1_at	similar to uncharacterized protein family UPF0227 member RGD1359682	LOC709119	709119
MmugDNA.32409.1.S1_s_at			
MmugDNA.3241.1.S1_at			
MmugDNA.32410.1.S1_at	TAR DNA binding protein	TARDBP	713860
MmugDNA.32411.1.S1_at			
MmugDNA.32413.1.S1_at	kinesin family member 18A	KIF18A	698453
MmugDNA.32414.1.S1_at			
MmugDNA.32415.1.S1_at			
MmugDNA.32416.1.S1_at			
MmugDNA.32417.1.S1_at			
MmugDNA.32418.1.S1_at			
MmugDNA.32419.1.S1_at	Similar to 60S ribosomal protein L7a	LOC697798	697798
MmugDNA.3242.1.S1_at			
MmugDNA.32420.1.S1_at	similar to sudD suppressor of bimD6 homolog isoform 1	LOC719817	719817
MmugDNA.32421.1.S1_at	Nucleotide-binding oligomerization domain containing 1	NOD1	695655
MmugDNA.32422.1.S1_at	CD180 antigen	CD180	698490
MmugDNA.32423.1.S1_at	SMAD family member 6	SMAD6	714733
MmugDNA.32424.1.S1_at	similar to 312 CG9166-PA	LOC704884	704884
MmugDNA.32425.1.S1_at	Hypothetical protein LOC701234	LOC701234	701234
MmugDNA.32426.1.S1_at	similar to zinc finger protein 638	LOC704418	704418
MmugDNA.32427.1.S1_at			
MmugDNA.32428.1.S1_at			
MmugDNA.32429.1.S1_at			
MmugDNA.3243.1.S1_at			
MmugDNA.32430.1.S1_at	similar to CG9853-PA	LOC696126	696126
MmugDNA.32431.1.S1_at			
MmugDNA.32432.1.S1_at			
MmugDNA.32433.1.S1_at	similar to haloacid dehalogenase-like hydrolase domain containing 3	LOC705447	705447
MmugDNA.32434.1.S1_at	hypothetical protein LOC718958	LOC718958	718958
MmugDNA.32435.1.S1_at	similar to PITPNM family member 3	LOC721726	721726
MmugDNA.32436.1.S1_at			
MmugDNA.32437.1.S1_at			
MmugDNA.32438.1.S1_at			
MmugDNA.32439.1.S1_at	similar to adenomatosis polyposis coli 2	LOC707345	707345
MmugDNA.3244.1.S1_s_at	similar to zinc finger; DHHC domain containing 19	LOC710811	710811
MmugDNA.32440.1.S1_at	similar to IQ motif containing with AAA domain	LOC694173	694173
MmugDNA.32441.1.S1_at	similar to basic leucine zipper nuclear factor 1	LOC700930	700930
MmugDNA.32442.1.S1_at			
MmugDNA.32443.1.S1_at			
MmugDNA.32444.1.S1_at	similar to UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 2	LOC694784	694784
MmugDNA.32445.1.S1_at			
MmugDNA.32446.1.S1_at			
MmugDNA.32447.1.S1_at			
MmugDNA.32448.1.S1_at			
MmugDNA.32449.1.S1_at	Similar to 60S ribosomal protein L7a	LOC708576	708576
MmugDNA.32449.1.S1_s_at	Similar to 60S ribosomal protein L7a	LOC708576	708576
MmugDNA.3245.1.S1_at	similar to DnaJ homolog subfamily C member 8 (Splicing protein spf31)	LOC720231	720231
MmugDNA.32450.1.S1_at	similar to CG9666-PA	LOC707119	707119
MmugDNA.32451.1.S1_at			
MmugDNA.32452.1.S1_at	hypothetical protein LOC715619	LOC715619	715619
MmugDNA.32453.1.S1_at	hypothetical protein LOC699699	LOC699699	699699
MmugDNA.32454.1.S1_s_at	surfactant protein C	SFTPC	707696
MmugDNA.32455.1.S1_s_at	similar to transcription factor (p38 interacting protein)	LOC696174	696174
MmugDNA.32456.1.S1_at	hypothetical protein LOC708820	LOC708820	708820
MmugDNA.32457.1.S1_at			
MmugDNA.32458.1.S1_at	Zonadhesin	ZAN	613228
MmugDNA.32459.1.S1_at	similar to postsynaptic protein CRIPT	LOC715323	715323
MmugDNA.3246.1.S1_at			
MmugDNA.32460.1.S1_at	myoglobin	MB	693269
MmugDNA.32461.1.S1_at			
MmugDNA.32462.1.S1_at			
MmugDNA.32463.1.S1_at	Similar to carboxylesterase 1 isoform a precursor	LOC707292	707292
MmugDNA.32464.1.S1_at	hypothetical protein LOC695368	LOC695368	695368
MmugDNA.32465.1.S1_at			
MmugDNA.32466.1.S1_at	similar to PGC-1 related co-activator	LOC712721	712721
MmugDNA.32467.1.S1_at			
MmugDNA.32468.1.S1_at	similar to plasminogen activator; urokinase receptor isoform 1 precursor	LOC710662	710662
MmugDNA.32469.1.S1_at	similar to Centrosomal protein of 68 kDa (Cep68 protein)	LOC696841	696841
MmugDNA.3247.1.S1_at	similar to germinal histone H4 gene	LOC704341	704341
MmugDNA.3247.1.S1_s_at	similar to germinal histone H4 gene	LOC704341	704341
MmugDNA.32470.1.S1_at			
MmugDNA.32471.1.S1_at			
MmugDNA.32472.1.S1_at			
MmugDNA.32473.1.S1_at	similar to mannan-binding lectin serine protease 1 isoform 2 precursor	LOC708206	708206
MmugDNA.32474.1.S1_at			
MmugDNA.32475.1.S1_at			
MmugDNA.32476.1.S1_at			
MmugDNA.32477.1.S1_at			
MmugDNA.32478.1.S1_at			
MmugDNA.32479.1.S1_at	similar to CG4573-PA	LOC700487	700487
MmugDNA.3248.1.S1_at	similar to Protein farnesyltransferase/geranylgeranyltransferase type I alpha subunit (CAAX farnesyltransferase alpha subunit) (Ras proteins prenyltransferase alpha) (FTase-alpha) (Type I protein geranyl-geranyltransferase alpha subunit) (GGTase-I-...	LOC706117	706117
MmugDNA.3248.1.S1_x_at	similar to Protein farnesyltransferase/geranylgeranyltransferase type I alpha subunit (CAAX farnesyltransferase alpha subunit) (Ras proteins prenyltransferase alpha) (FTase-alpha) (Type I protein geranyl-geranyltransferase alpha subunit) (GGTase-I-...	LOC706117	706117
MmugDNA.32480.1.S1_at			
MmugDNA.32481.1.S1_s_at	similar to Pleiotrophin precursor (PTN) (Heparin-binding growth-associated molecule) (HB-GAM) (Heparin-binding growth factor 8) (HBGF-8) (Osteoblast-specific factor 1) (OSF-1) (Heparin-binding neurite outgrowth-promoting factor 1) (HBNF-1) (Heparin...	LOC709496	709496
MmugDNA.32482.1.S1_s_at	Similar to bromodomain and WD repeat domain containing 2	LOC714990	714990
MmugDNA.32483.1.S1_at			
MmugDNA.32484.1.S1_s_at	Similar to bromodomain and WD repeat domain containing 2	LOC714990	714990
MmugDNA.32485.1.S1_at	similar to cholinergic receptor; nicotinic; alpha 9 precursor	LOC700612	700612
MmugDNA.32486.1.S1_at			
MmugDNA.32487.1.S1_s_at	elastase 3B	ELA3B	574236
MmugDNA.32488.1.S1_at	mediator complex subunit 6	MED6	693320
MmugDNA.32489.1.S1_at	similar to ubiquitin-conjugating enzyme E2Q	LOC718733	718733
MmugDNA.3249.1.S1_at			
MmugDNA.3249.1.S1_x_at			
MmugDNA.32490.1.S1_at			
MmugDNA.32491.1.S1_at			
MmugDNA.32492.1.S1_at			
MmugDNA.32493.1.S1_at	v-mos Moloney murine sarcoma viral oncogene homolog	MOS	698921
MmugDNA.32494.1.S1_at	similar to arrestin beta 1 isoform A	LOC695250	695250
MmugDNA.32494.1.S1_s_at	similar to arrestin beta 1 isoform A	LOC695250	695250
MmugDNA.32495.1.S1_at	similar to DNA-damage-inducible transcript 3	LOC714901	714901
MmugDNA.32496.1.S1_at	Cell recognition molecule CASPR3	CNTNAP3	711939
MmugDNA.32497.1.S1_at			
MmugDNA.32498.1.S1_at			
MmugDNA.32499.1.S1_at			
MmugDNA.325.1.S1_at			
MmugDNA.3250.1.S1_at	similar to Fc receptor-like 3 precursor	LOC718801	718801
MmugDNA.32500.1.S1_at	similar to FGFR1 oncogene partner 2	LOC708905	708905
MmugDNA.32500.1.S1_x_at	similar to FGFR1 oncogene partner 2	LOC708905	708905
MmugDNA.32501.1.S1_at	similar to likely ortholog of rat brain-enriched guanylate kinase-associated protein	LOC717758	717758
MmugDNA.32502.1.S1_at			
MmugDNA.32503.1.S1_at			
MmugDNA.32504.1.S1_at			
MmugDNA.32505.1.S1_at	Cytidine monophosphate N-acetylneuraminic acid synthetase	CMAS	706604
MmugDNA.32506.1.S1_at			
MmugDNA.32507.1.S1_at			
MmugDNA.32508.1.S1_at			
MmugDNA.32508.1.S1_s_at			
MmugDNA.32509.1.S1_at			
MmugDNA.3251.1.S1_at	similar to paraneoplastic antigen MA1	LOC716432	716432
MmugDNA.32510.1.S1_at			
MmugDNA.32511.1.S1_x_at	growth hormone 1	GH1	718156
MmugDNA.32512.1.S1_at	similar to peroxisomal trans-2-enoyl-CoA reductase	LOC695174	695174
MmugDNA.32513.1.S1_at			
MmugDNA.32514.1.S1_at			
MmugDNA.32515.1.S1_at	similar to serine/threonine kinase 32B	LOC711509	711509
MmugDNA.32516.1.S1_at	similar to myeloproliferative leukemia virus oncogene	LOC700301	700301
MmugDNA.32517.1.S1_at			
MmugDNA.32518.1.S1_at			
MmugDNA.32519.1.S1_at			
MmugDNA.32520.1.S1_at			
MmugDNA.32521.1.S1_s_at	filamin B; beta (actin binding protein 278)	FLNB	702732
MmugDNA.32522.1.S1_at	carbohydrate (chondroitin 4) sulfotransferase 11	CHST11	700690
MmugDNA.32523.1.S1_at			
MmugDNA.32524.1.S1_at			
MmugDNA.32525.1.S1_at			
MmugDNA.32526.1.S1_at	similar to mastermind-like 3	LOC697863	697863
MmugDNA.32527.1.S1_at	similar to mitogen-activated protein kinase kinase kinase 7 interacting protein 2	LOC696875	696875
MmugDNA.32528.1.S1_at			
MmugDNA.32529.1.S1_at			
MmugDNA.3253.1.S1_at	nuclear cap binding protein subunit 1; 80kDa	NCBP1	718256
MmugDNA.32530.1.S1_at			
MmugDNA.32531.1.S1_at	similar to protein phosphatase 1J (PP2C domain containing)	LOC708143	708143
MmugDNA.32532.1.S1_at			
MmugDNA.32533.1.S1_at	hypothetical protein LOC706196	LOC706196	706196
MmugDNA.32534.1.S1_at			
MmugDNA.32535.1.S1_x_at			
MmugDNA.32536.1.S1_at			
MmugDNA.32537.1.S1_at			
MmugDNA.32538.1.S1_at	similar to ecotropic viral integration site 2B	LOC712972	712972
MmugDNA.32539.1.S1_at	similar to kelch/ankyrin repeat containing cyclin A1 interacting protein isoform a	LOC719863	719863
MmugDNA.3254.1.S1_at	similar to gap junction protein; chi 1; 31.9kDa (connexin 31.9)	LOC700473	700473
MmugDNA.32540.1.S1_at	ArfGAP with dual PH domains 2	ADAP2	713749
MmugDNA.32541.1.S1_at			
MmugDNA.32542.1.S1_at	similar to LKB1 interacting protein	LOC704531	704531
MmugDNA.32543.1.S1_at			
MmugDNA.32544.1.S1_at			
MmugDNA.32545.1.S1_at	similar to PWWP domain containing 2	LOC696815	696815
MmugDNA.32546.1.S1_at	similar to PWWP domain containing 2	LOC696815	696815
MmugDNA.32547.1.S1_at			
MmugDNA.32548.1.S1_at	similar to otogelin	LOC696548	696548
MmugDNA.32549.1.S1_s_at	similar to 40S ribosomal protein S4; X isoform	LOC698099	698099
MmugDNA.32549.1.S1_x_at	similar to 40S ribosomal protein S4; X isoform	LOC698099	698099
MmugDNA.3255.1.S1_at	opioid growth factor receptor	OGFR	698688
MmugDNA.32550.1.S1_at			
MmugDNA.32552.1.S1_at			
MmugDNA.32553.1.S1_at			
MmugDNA.32554.1.S1_at	Similar to succinate dehydrogenase complex; subunit C isoform 2 precursor	LOC702275	702275
MmugDNA.32555.1.S1_at			
MmugDNA.32556.1.S1_at			
MmugDNA.32557.1.S1_at			
MmugDNA.32558.1.S1_at	similar to solute carrier family 43; member 3	LOC706267	706267
MmugDNA.32559.1.S1_at	CD58 molecule	CD58	710732
MmugDNA.3256.1.S1_at	Similar to Aldose reductase (AR) (Aldehyde reductase)	LOC709524	709524
MmugDNA.32561.1.S1_at	similar to ELG protein	LOC707457	707457
MmugDNA.32562.1.S1_s_at	hemoglobin; theta 1	HBQ1	693930
MmugDNA.32563.1.S1_at	similar to methionine sulfoxide reductase B3 isoform 2	LOC717617	717617
MmugDNA.32564.1.S1_at			
MmugDNA.32565.1.S1_at			
MmugDNA.32566.1.S1_at	microtubule associated serine/threonine kinase 2	MAST2	701878
MmugDNA.32567.1.S1_at	similar to cyclin D-type binding-protein 1 isoform 2	LOC709589	709589
MmugDNA.32568.1.S1_at			
MmugDNA.32569.1.S1_at			
MmugDNA.3257.1.S1_at			
MmugDNA.32570.1.S1_at			
MmugDNA.32571.1.S1_at			
MmugDNA.32572.1.S1_at	fibroblast growth factor 14	FGF14	701077
MmugDNA.32575.1.S1_at			
MmugDNA.32576.1.S1_at	similar to PGC-1-related estrogen receptor alpha coactivator	LOC711027	711027
MmugDNA.32577.1.S1_s_at	Alport syndrome; mental retardation; midface hypoplasia and elliptocytosis chromosomal region gene 1	AMMECR1	705858
MmugDNA.32578.1.S1_at	similar to Choline/ethanolamine kinase	LOC716377	716377
MmugDNA.32579.1.S1_at	similar to suppressor of IKK epsilon	LOC708999	708999
MmugDNA.3258.1.S1_at	similar to zinc finger protein 644 isoform 1	LOC697066	697066
MmugDNA.32580.1.S1_at			
MmugDNA.32581.1.S1_at	G protein-coupled receptor 44	GPR44	695853
MmugDNA.32582.1.S1_at			
MmugDNA.32583.1.S1_at	similar to HLA-B-associated transcript 9	LOC716846	716846
MmugDNA.32584.1.S1_at	similar to zinc finger protein 111	LOC713826	713826
MmugDNA.32585.1.S1_at	similar to polymerase (DNA directed) nu	LOC722353	722353
MmugDNA.32586.1.S1_at	similar to FEV (ETS oncogene family)	LOC701065	701065
MmugDNA.32587.1.S1_at	similar to poly (ADP-ribose) polymerase family; member 10	LOC708132	708132
MmugDNA.32588.1.S1_at			
MmugDNA.32589.1.S1_at			
MmugDNA.3259.1.S1_at			
MmugDNA.32591.1.S1_at			
MmugDNA.32592.1.S1_at	similar to NIK and IKK(beta) binding protein	LOC699757	699757
MmugDNA.32593.1.S1_at			
MmugDNA.32594.1.S1_at			
MmugDNA.32595.1.S1_at	G patch domain containing 2	GPATCH2	708081
MmugDNA.32596.1.S1_at	similar to caltractin /// similar to caltractin	LOC693376 /// LOC715938	693376 /// 715938
MmugDNA.32597.1.S1_at			
MmugDNA.32598.1.S1_at	hypothetical protein LOC719034	LOC719034	719034
MmugDNA.32599.1.S1_at			
MmugDNA.326.1.S1_at	adaptor-related protein complex 1; gamma 2 subunit /// junctophilin 4	AP1G2 /// JPH4	714237 /// 714347
MmugDNA.3260.1.S1_at			
MmugDNA.32600.1.S1_at	similar to Alpha-1 catenin (Cadherin-associated protein) (Alpha E-catenin) (NY-REN-13 antigen)	LOC696813	696813
MmugDNA.32601.1.S1_at	similar to glycosyltransferase 28 domain containing 1	LOC706863	706863
MmugDNA.32602.1.S1_at	similar to 1110059P08Rik protein	LOC701578	701578
MmugDNA.32603.1.S1_at	similar to Histone H2B 291B	LOC696872	696872
MmugDNA.32604.1.S1_at	similar to establishment of cohesion 1 homolog 2	LOC713186	713186
MmugDNA.32605.1.S1_at			
MmugDNA.32606.1.S1_s_at	LSM5 homolog; U6 small nuclear RNA associated (S. cerevisiae)	LSM5	693550
MmugDNA.32607.1.S1_s_at			
MmugDNA.32608.1.S1_at	similar to rTS beta protein	LOC697333	697333
MmugDNA.32609.1.S1_at			
MmugDNA.3261.1.S1_at			
MmugDNA.32610.1.S1_at			
MmugDNA.32611.1.S1_at	similar to schlafen family member 5	LOC715462	715462
MmugDNA.32611.1.S1_s_at	similar to schlafen family member 5	LOC715462	715462
MmugDNA.32612.1.S1_s_at	Similar to 60S ribosomal protein L7a	LOC708788	708788
MmugDNA.32613.1.S1_at	ISL LIM homeobox 2	ISL2	707916
MmugDNA.32614.1.S1_at			
MmugDNA.32615.1.S1_at			
MmugDNA.32616.1.S1_at	similar to XIAP associated factor-1 isoform 1	LOC713425	713425
MmugDNA.32617.1.S1_at			
MmugDNA.32618.1.S1_at			
MmugDNA.32619.1.S1_at			
MmugDNA.3262.1.S1_at			
MmugDNA.32620.1.S1_at			
MmugDNA.32621.1.S1_at			
MmugDNA.32622.1.S1_at	Similar to 5-3 exoribonuclease 2	LOC700934	700934
MmugDNA.32623.1.S1_at	similar to jumonji domain containing 1C	LOC697630	697630
MmugDNA.32624.1.S1_at			
MmugDNA.32625.1.S1_at	Similar to 5-3 exoribonuclease 2	LOC700934	700934
MmugDNA.32626.1.S1_at			
MmugDNA.32627.1.S1_at	Similar to sex comb on midleg-like 4	LOC698735	698735
MmugDNA.32628.1.S1_at			
MmugDNA.32628.1.S1_x_at			
MmugDNA.32629.1.S1_at			
MmugDNA.3263.1.S1_at			
MmugDNA.32630.1.S1_at	similar to tripartite motif protein 11	LOC694637	694637
MmugDNA.32631.1.S1_at	Similar to peptidylprolyl isomerase A isoform 1	LOC698366	698366
MmugDNA.32632.1.S1_at			
MmugDNA.32633.1.S1_at	similar to interleukin 1 receptor-like 1 isoform 1 precursor	LOC711893	711893
MmugDNA.32634.1.S1_at	similar to SSXT protein (Synovial sarcoma; translocated to X chromosome) (SYT protein)	LOC709897	709897
MmugDNA.32634.1.S1_s_at	similar to SSXT protein (Synovial sarcoma; translocated to X chromosome) (SYT protein)	LOC709897	709897
MmugDNA.32635.1.S1_at			
MmugDNA.32636.1.S1_at			
MmugDNA.32637.1.S1_at	similar to nucleosomal binding protein 1	LOC709253	709253
MmugDNA.32638.1.S1_at	Similar to Insulin-like growth factor-binding protein 7 precursor (IGFBP-7) (IBP-7) (IGF-binding protein 7) (MAC25 protein) (Prostacyclin-stimulating factor) (PGI2-stimulating factor) (IGFBP-rP1)	LOC693564	693564
MmugDNA.32639.1.S1_at			
MmugDNA.3264.1.S1_at			
MmugDNA.32641.1.S1_at			
MmugDNA.32643.1.S1_at	similar to Protein C9orf82	LOC707992	707992
MmugDNA.32644.1.S1_at	thyroid hormone receptor associated protein 3	THRAP3	713033
MmugDNA.32645.1.S1_at			
MmugDNA.32646.1.S1_at	thyroid hormone receptor associated protein 3	THRAP3	713033
MmugDNA.32647.1.S1_at	similar to T07A9.8	LOC712011	712011
MmugDNA.32647.1.S1_s_at	similar to T07A9.8	LOC712011	712011
MmugDNA.32648.1.S1_at			
MmugDNA.3265.1.S1_at			
MmugDNA.32650.1.S1_at	similar to steroid receptor RNA activator 1	LOC698169	698169
MmugDNA.32651.1.S1_at			
MmugDNA.32652.1.S1_at			
MmugDNA.32653.1.S1_at			
MmugDNA.32654.1.S1_at	Similar to ATP-dependent RNA helicase DDX18 (DEAD box protein 18) (Myc-regulated DEAD box protein) (MrDb)	DDX18	696446
MmugDNA.32655.1.S1_at			
MmugDNA.32656.1.S1_at	similar to axonemal dynein light chain 1	LOC697410	697410
MmugDNA.32657.1.S1_at			
MmugDNA.32658.1.S1_at			
MmugDNA.32659.1.S1_at			
MmugDNA.3266.1.S1_at			
MmugDNA.32660.1.S1_at	adaptor-related protein complex 3; mu 1 subunit	AP3M1	705729
MmugDNA.32660.1.S1_s_at	adaptor-related protein complex 3; mu 1 subunit	AP3M1	705729
MmugDNA.32661.1.S1_at			
MmugDNA.32662.1.S1_at			
MmugDNA.32663.1.S1_at			
MmugDNA.32664.1.S1_at			
MmugDNA.32665.1.S1_at	general transcription factor IIH; polypeptide 2; 44kDa	GTF2H2	700737
MmugDNA.32666.1.S1_s_at	similar to tubulin alpha 6	LOC710110	710110
MmugDNA.32667.1.S1_at	membrane associated DNA binding protein	MNAB	695984
MmugDNA.32668.1.S1_at	beta-transducin repeat containing protein	BTRC	711843
MmugDNA.32669.1.S1_at	Similar to Sur-8 CG5407-PA; isoform A	LOC708560	708560
MmugDNA.3267.1.S1_at	similar to Transcriptional repressor protein YY1 (Yin and yang 1) (YY-1) (Delta transcription factor) (NF-E1)	LOC717370	717370
MmugDNA.32670.1.S1_at			
MmugDNA.32671.1.S1_at			
MmugDNA.32672.1.S1_at			
MmugDNA.32674.1.S1_at			
MmugDNA.32675.1.S1_at	hypothetical protein LOC713202	LOC713202	713202
MmugDNA.32676.1.S1_at	similar to mitochondrial ribosomal protein S5	LOC705267	705267
MmugDNA.32677.1.S1_s_at	similar to phosphodiesterase 4D interacting protein isoform 1	LOC716104	716104
MmugDNA.32678.1.S1_at			
MmugDNA.32679.1.S1_at	Hypothetical protein LOC710818	LOC710818	710818
MmugDNA.3268.1.S1_at			
MmugDNA.32680.1.S1_at			
MmugDNA.32681.1.S1_at			
MmugDNA.32682.1.S1_at			
MmugDNA.32683.1.S1_at	fructose-1;6-bisphosphatase 1	FBP1	709022
MmugDNA.32684.1.S1_at			
MmugDNA.32685.1.S1_at			
MmugDNA.32686.1.S1_at			
MmugDNA.32687.1.S1_at			
MmugDNA.32688.1.S1_at	nuclear receptor coactivator 3	NCOA3	705431
MmugDNA.32689.1.S1_at			
MmugDNA.3269.1.S1_at			
MmugDNA.32690.1.S1_at	nuclear receptor coactivator 3	NCOA3	705431
MmugDNA.32691.1.S1_at			
MmugDNA.32692.1.S1_at			
MmugDNA.32693.1.S1_at			
MmugDNA.32694.1.S1_at	similar to tumor necrosis factor; alpha-induced protein 8	LOC700778	700778
MmugDNA.32694.1.S1_s_at	similar to tumor necrosis factor; alpha-induced protein 8	LOC700778	700778
MmugDNA.32695.1.S1_at	Similar to eukaryotic translation elongation factor 1 alpha 2	LOC714580	714580
MmugDNA.32696.1.S1_at			
MmugDNA.32697.1.S1_s_at	similar to CG12750-PA	LOC704087	704087
MmugDNA.32698.1.S1_at			
MmugDNA.32699.1.S1_at	CD86 molecule	CD86	714390
MmugDNA.327.1.S1_at	Similar to zinc finger antiviral protein isoform 1	LOC710864	710864
MmugDNA.3270.1.S1_at			
MmugDNA.32700.1.S1_at			
MmugDNA.32701.1.S1_at			
MmugDNA.32702.1.S1_at	similar to G protein-coupled receptor 68	LOC696529	696529
MmugDNA.32703.1.S1_at	similar to Fanconi anemia; complementation group M	LOC702513	702513
MmugDNA.32704.1.S1_at			
MmugDNA.32706.1.S1_at			
MmugDNA.32707.1.S1_at			
MmugDNA.32708.1.S1_at			
MmugDNA.32709.1.S1_at			
MmugDNA.3271.1.S1_at			
MmugDNA.32710.1.S1_at	arylsulfatase B	ARSB	709136
MmugDNA.32711.1.S1_at	hypothetical protein LOC694060	LOC694060	694060
MmugDNA.32712.1.S1_at			
MmugDNA.32713.1.S1_at	arylsulfatase B	ARSB	709136
MmugDNA.32714.1.S1_at			
