ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
103491			
228690			
184079	Myb/SANT DNA binding domain containing 3	MSANTD3	91283
161697			
188403			
142053	RAB guanine nucleotide exchange factor 1	RABGEF1	27342
213889	splicing factor SWAP homolog	SFSWAP	6433
177240	HIV-1 Tat specific factor 1	HTATSF1	27336
135708			
666061			
140148			
153742	glutamate ionotropic receptor kainate type subunit 1	GRIK1	2897
227112	C-type lectin domain family 18 member B///C-type lectin domain family 18 member A///C-type lectin domain family 18 member C	CLEC18B///CLEC18A///CLEC18C	497190///348174///283971
118401			
209661	ankyrin repeat domain 1	ANKRD1	27063
173504	radial spoke head 4 homolog A	RSPH4A	345895
210224	glutamate metabotropic receptor 5	GRM5	2915
233601			
188372			
210863	reticulon 4	RTN4	57142
126527	itchy E3 ubiquitin protein ligase	ITCH	83737
116962	golgi SNAP receptor complex member 2	GOSR2	9570
163631			
181789	fuzzy planar cell polarity protein	FUZ	80199
102330			
222766			
154759	LDL receptor related protein 5	LRP5	4041
143225			
163054	cytochrome P450 family 2 subfamily J member 2	CYP2J2	1573
123981	ribosomal protein S23	RPS23	6228
225542			
133641			
207991			
187444			
213460	ring-box 1	RBX1	9978
116304	Fas ligand	FASLG	356
151071	zinc finger and AT-hook domain containing	ZFAT	57623
119569	NEDD4 binding protein 2 like 1	N4BP2L1	90634
612290			
177204			
119801			
172468	thymocyte selection associated family member 2	THEMIS2	9473
199411			
232847			
157015			
185956			
235499			
200352	leucine rich repeat and coiled-coil centrosomal protein 1	LRRCC1	85444
149848			
152511	solute carrier family 7 member 5	SLC7A5	8140
188111			
236555			
227601			
186374			
221247			
156493	suppressor of cytokine signaling 3	SOCS3	9021
547559			
158873	interaction protein for cytohesin exchange factors 1	IPCEF1	26034
233283			
207604			
232266			
186869	transmembrane protein 156	TMEM156	80008
102789	cilia and flagella associated protein 161	CFAP161	161502
214525	RNA binding motif protein; X-linked	RBMX	27316
177296			
703467	IQ motif and Sec7 domain 3	IQSEC3	440073
108723	R-spondin 2	RSPO2	340419
233271			
144551	coiled-coil domain containing 171	CCDC171	203238
236351			
163829	claudin 17	CLDN17	26285
679005			
229338			
133306			
128179	neuroblastoma breakpoint family member 11	NBPF11	200030
234984			
170830			
102899	rabaptin; RAB GTPase binding effector protein 1	RABEP1	9135
193337	folliculin interacting protein 1	FNIP1	96459
166068	transmembrane 9 superfamily member 3	TM9SF3	56889
170905			
207528	breast cancer metastasis suppressor 1	BRMS1	25855
112186			
197221	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2; methenyltetrahydrofolate cyclohydrolase	MTHFD2	10797
211759	post-GPI attachment to proteins 2	PGAP2	27315
194924	receptor tyrosine kinase like orphan receptor 1	ROR1	4919
236899			
163040	leukocyte cell derived chemotaxin 1	LECT1	11061
145493			
693991			
452942			
153454	general transcription factor IIF subunit 2	GTF2F2	2963
168106	branched chain keto acid dehydrogenase E1 subunit beta	BCKDHB	594
119618			
117608			
220653			
148230	required for meiotic nuclear division 1 homolog	RMND1	55005
170572			
156956	calcyclin binding protein	CACYBP	27101
193213			
157126	zinc finger MYM-type containing 3	ZMYM3	9203
228688			
158966	ADP-ribosyltransferase 4 (Dombrock blood group)	ART4	420
160209	transcription factor EB	TFEB	7942
175916			
232514	late cornified envelope 1B	LCE1B	353132
203916	calpain small subunit 1	CAPNS1	826
230326			
229948			
181391	PQ loop repeat containing 3	PQLC3	130814
114619			
211792			
101692			
116009	peroxiredoxin 5	PRDX5	25824
708020			
184283			
230035			
104861	ubiquitin fusion degradation 1 like (yeast)	UFD1L	7353
189275	EF-hand calcium binding domain 14	EFCAB14	9813
694903			
161429	olfactory receptor family 7 subfamily D member 4	OR7D4	125958
136396			
224147	ATP binding cassette subfamily A member 13	ABCA13	154664
192034	ArfGAP with GTPase domain; ankyrin repeat and PH domain 1	AGAP1	116987
185286	BCL2 interacting protein 1	BNIP1	662
187717	magnesium transporter 1	MAGT1	84061
211699	TP53 regulating kinase	TP53RK	112858
275297			
191731	interleukin 31 receptor A	IL31RA	133396
165343	ATP binding cassette subfamily D member 1	ABCD1	215
115178	TNF receptor associated factor 4	TRAF4	9618
208672	plasminogen activator; urokinase	PLAU	5328
184360	resistin like beta	RETNLB	84666
158996			
209529	cytochrome b561 family member A3	CYB561A3	220002
194807	SWI/SNF related; matrix associated; actin dependent regulator of chromatin; subfamily a; member 2	SMARCA2	6595
200698			
236642			
167948	family with sequence similarity 172 member A	FAM172A	83989
221030	kelch domain containing 1	KLHDC1	122773
111927	steroid sulfatase (microsomal); isozyme S	STS	412
225844			
231382			
113737	tribbles pseudokinase 3	TRIB3	57761
136652	RAB11 family interacting protein 4	RAB11FIP4	84440
133032			
707897			
150849	interferon alpha 14	IFNA14	3448
113902	serpin family B member 6	SERPINB6	5269
541841			
715431			
229724			
170756	WNK lysine deficient protein kinase 4	WNK4	65266
189678			
130435	dual specificity tyrosine phosphorylation regulated kinase 2	DYRK2	8445
187953	zinc finger protein 688	ZNF688	146542
219955	selenophosphate synthetase 1	SEPHS1	22929
225600			
118714	cell division cycle 25C	CDC25C	995
174137	family with sequence similarity 96 member B	FAM96B	51647
185037			
181519			
147130	neuron navigator 1	NAV1	89796
230553			
200348			
232306			
225456			
176352	solute carrier family 26 member 6	SLC26A6	65010
162995	dual specificity tyrosine phosphorylation regulated kinase 1B	DYRK1B	9149
193016	BRCA1 interacting protein C-terminal helicase 1	BRIP1	83990
234000			
172462	collagen type XI alpha 1 chain	COL11A1	1301
157073	cholinergic receptor nicotinic beta 3 subunit	CHRNB3	1142
147524	sodium voltage-gated channel alpha subunit 11	SCN11A	11280
114063	autocrine motility factor receptor	AMFR	267
210389			
214580	mitogen-activated protein kinase kinase 6	MAP2K6	5608
106774	ras-related C3 botulinum toxin substrate 1 (rho family; small GTP binding protein Rac1)	RAC1	5879
111483	stomatin	STOM	2040
161328			
105415	protocadherin alpha 12	PCDHA12	56137
220708	family with sequence similarity 129 member A	FAM129A	116496
156649	RUN domain containing 3B	RUNDC3B	154661
115763	oxysterol binding protein like 11	OSBPL11	114885
148051	pellino E3 ubiquitin protein ligase family member 2	PELI2	57161
234494			
212075	centriolar coiled-coil protein 110	CCP110	9738
217533	DEAD-box helicase 31	DDX31	64794
164476			
104610	phosphorylase; glycogen; muscle	PYGM	5837
161055	kelch like family member 41	KLHL41	10324
174818			
192671			
235943			
231294			
169864	fibronectin type III domain containing 11	FNDC11	79025
148650	procollagen-lysine;2-oxoglutarate 5-dioxygenase 1	PLOD1	5351
100451	zinc finger protein 132	ZNF132	7691
196370			
111749	zinc finger and BTB domain containing 22	ZBTB22	9278
131064	zinc finger protein 429	ZNF429	353088
162764	iroquois homeobox 5	IRX5	10265
545088			
139875	symplekin	SYMPK	8189
195281	trafficking protein particle complex 13	TRAPPC13	80006
201161			
162296	outer dense fiber of sperm tails 2 like	ODF2L	57489
138178	olfactory receptor family 4 subfamily S member 1	OR4S1	256148
212961			
193621	ubiquitin associated and SH3 domain containing A	UBASH3A	53347
204952	proteasome subunit alpha 4	PSMA4	5685
114492	poly(A) binding protein interacting protein 2	PAIP2	51247
231187			
156729	adaptor related protein complex 4 beta 1 subunit	AP4B1	10717
133394	glycine-N-acyltransferase like 2	GLYATL2	219970
113090	transmembrane protein 258	TMEM258	746
115729	5'-aminolevulinate synthase 2	ALAS2	212
182993	single stranded DNA binding protein 1	SSBP1	6742
134290			
234889			
137785	SP140 nuclear body protein	SP140	11262
700976			
178031	transmembrane protein 40	TMEM40	55287
218657	neurexophilin 1	NXPH1	30010
127630	stress-associated endoplasmic reticulum protein family member 2	SERP2	387923
234461			
214368			
269202			
147893	RALBP1 associated Eps domain containing 1	REPS1	85021
223234			
105804			
140095	chorionic gonadotropin beta subunit 8///chorionic gonadotropin beta subunit 5	CGB8///CGB5	94115///93659
135249	prefoldin subunit 5	PFDN5	5204
108523	zinc finger protein 430	ZNF430	80264
230971			
179223	neurotrophic receptor tyrosine kinase 3	NTRK3	4916
229432			
126308			
166388	adenosine deaminase domain containing 1	ADAD1	132612
208626			
228412			
214935			
157542			
135048	STE20-related kinase adaptor beta	STRADB	55437
221784			
140559	hemoglobin subunit epsilon 1	HBE1	3046
155084	F-box protein 6	FBXO6	26270
175963			
161183	prostaglandin F2 receptor inhibitor	PTGFRN	5738
203857	glucosidase II alpha subunit	GANAB	23193
229748			
136875			
458204	killer cell immunoglobulin like receptor; three Ig domains and long cytoplasmic tail 2	KIR3DL2	3812
126816	bromodomain adjacent to zinc finger domain 2B	BAZ2B	29994
114209			
131596			
183086			
221490			
142828	peripherin	PRPH	5630
228579			
190420	myosin light chain kinase family member 4	MYLK4	340156
206002	cysteine rich transmembrane module containing 1	CYSTM1	84418
195598			
214206	ethanolamine-phosphate phospho-lyase	ETNPPL	64850
205372			
228958			
134134	myogenin (myogenic factor 4)	MYOG	4656
160635			
228750			
691815			
217976	CCR4-NOT transcription complex subunit 6 like	CNOT6L	246175
716167			
168478	chromosome 1 open reading frame 35	C1orf35	79169
111807	anti-silencing function 1A histone chaperone	ASF1A	25842
693067			
102783	HIV-1 Tat interactive protein 2	HTATIP2	10553
149805	frizzled-related protein	FRZB	2487
189401	adaptor related protein complex 5 mu 1 subunit	AP5M1	55745
197327	host cell factor C1	HCFC1	3054
124049	KIAA0141	KIAA0141	9812
231011			
100709	mitochondrial translational initiation factor 3	MTIF3	219402
172414	ubiquitin like 4B	UBL4B	164153
232987	olfactory receptor family 4 subfamily K member 15	OR4K15	81127
142534	Wolf-Hirschhorn syndrome candidate 1	WHSC1	7468
228473			
146922	caspase 1	CASP1	834
200511	neuroblastoma 1; DAN family BMP antagonist	NBL1	4681
214989			
186429			
236949			
167649			
233860			
142470	neuronal guanine nucleotide exchange factor	NGEF	25791
166191	olfactory receptor family 10 subfamily H member 3	OR10H3	26532
226332			
164570	breast carcinoma amplified sequence 1	BCAS1	8537
170355	frizzled class receptor 7	FZD7	8324
180794			
227150			
160290	spectrin repeat containing nuclear envelope protein 1	SYNE1	23345
223030			
570676			
173685			
164927	ribosomal protein L18	RPL18	6141
169248	PTPRF interacting protein alpha 2	PPFIA2	8499
181049			
196138			
147729	G kinase anchoring protein 1	GKAP1	80318
104341	FAU; ubiquitin like and ribosomal protein S30 fusion	FAU	2197
166671	CENPB DNA-binding domain containing 1	CENPBD1	92806
119341			
179496			
107071			
167072			
154043			
668501			
233750			
125668	eva-1 homolog C	EVA1C	59271
231319			
137265	chromosome 3 open reading frame 67	C3orf67	200844
120859	Rho GTPase activating protein 33	ARHGAP33	115703
155505			
158134	lysine methyltransferase 5C	KMT5C	84787
151128	staufen double-stranded RNA binding protein 2	STAU2	27067
209694			
190437	chloride intracellular channel 1	CLIC1	1192
205975	pogo transposable element with KRAB domain	POGK	57645
147381	amine oxidase; copper containing 2	AOC2	314
198267			
231458			
223302			
209213	apolipoprotein L domain containing 1	APOLD1	81575
166665			
158596	E2F transcription factor 4	E2F4	1874
235933			
115646			
466293			
699875			
233419			
112373	nucleoporin 214	NUP214	8021
133413	peptidase D	PEPD	5184
193356	zinc finger protein 419	ZNF419	79744
114744	histone cell cycle regulator	HIRA	7290
196199	alpha fetoprotein	AFP	174
145412	cleavage and polyadenylation specific factor 6	CPSF6	11052
155718	SH3 and PX domains 2A	SH3PXD2A	9644
223374			
216073	leucine rich repeat containing 8 family member D	LRRC8D	55144
118258	fibronectin leucine rich transmembrane protein 3	FLRT3	23767
121453			
318897			
192551	THUMP domain containing 3	THUMPD3	25917
124849	heterogeneous nuclear ribonucleoprotein A1	HNRNPA1	3178
198543			
162470	NADH:ubiquinone oxidoreductase subunit C2	NDUFC2	4718
158072	olfactory receptor family 52 subfamily K member 1	OR52K1	390036
145947	aarF domain containing kinase 2	ADCK2	90956
204989	docking protein 1	DOK1	1796
147321			
101946	COMM domain containing 7	COMMD7	149951
150693	membrane palmitoylated protein 4	MPP4	58538
202796	inhibin beta B subunit	INHBB	3625
202982	NADH:ubiquinone oxidoreductase core subunit S1	NDUFS1	4719
138686	ATPase phospholipid transporting 8A1	ATP8A1	10396
185996	chromosome 1 open reading frame 21	C1orf21	81563
208764	transmembrane protein 106B	TMEM106B	54664
186200			
129788	ALG5; dolichyl-phosphate beta-glucosyltransferase	ALG5	29880
164692	beta-1;4-N-acetyl-galactosaminyltransferase 3	B4GALNT3	283358
187090			
159949			
229480			
158112	autophagy related 4A cysteine peptidase	ATG4A	115201
100777	G1 to S phase transition 1	GSPT1	2935
141901			
151174			
206016	ataxin 10	ATXN10	25814
159713			
241403			
182523	matrix metallopeptidase 26	MMP26	56547
174601			
117180	mannosidase alpha class 2A member 2	MAN2A2	4122
191834	HECT domain E3 ubiquitin protein ligase 1	HECTD1	25831
150478			
107171			
124912	dynamin 1 like	DNM1L	10059
206410	LIM and SH3 protein 1	LASP1	3927
102557			
222773			
161550	N-ethylmaleimide sensitive factor; vesicle fusing ATPase	NSF	4905
133131	peptidoglycan recognition protein 1	PGLYRP1	8993
100837	glycosyltransferase 8 domain containing 2	GLT8D2	83468
107026	pyrophosphatase (inorganic) 1	PPA1	5464
183488			
191248	protein kinase AMP-activated non-catalytic subunit gamma 3	PRKAG3	53632
198370	cadherin 10	CDH10	1008
567401			
134641			
483214			
183403	insulin receptor substrate 1	IRS1	3667
128236			
223613			
149553	protein phosphatase 1 regulatory subunit 9B	PPP1R9B	84687
100423			
107050	zinc finger protein 256	ZNF256	10172
393649			
208454	cytotoxic and regulatory T-cell molecule	CRTAM	56253
123675			
197216			
105957			
173091			
149934	tRNA methyltransferase 2 homolog A	TRMT2A	27037
125050	UTP23; small subunit processome component	UTP23	84294
147463	cytochrome b-245 alpha chain	CYBA	1535
199912			
137101	zinc finger protein 791	ZNF791	163049
191295	NUT midline carcinoma family member 1	NUTM1	256646
222299			
132453	retinoic acid induced 14	RAI14	26064
168383	cathepsin G	CTSG	1511
230129			
135323	thymocyte selection associated	THEMIS	387357
139378	suppressor of cytokine signaling 5	SOCS5	9655
232730	XK related 6	XKR6	286046
120248	membrane frizzled-related protein	MFRP	83552
130373	ADAM metallopeptidase domain 32	ADAM32	203102
194028			
152363	ribosomal protein S6 kinase A5	RPS6KA5	9252
178628			
427721			
158262	coagulation factor II thrombin receptor	F2R	2149
707265			
154821	apolipoprotein B mRNA editing enzyme catalytic subunit 1	APOBEC1	339
136526			
510396			
232452			
192573	RALA Ras like proto-oncogene A	RALA	5898
234525			
234967			
164821	DEAH-box helicase 9	DHX9	1660
137725	cystatin B	CSTB	1476
106250			
104764	multivesicular body subunit 12A	MVB12A	93343
200703	pyrin domain containing 1	PYDC1	260434
157928	microtubule associated monooxygenase; calponin and LIM domain containing 1	MICAL1	64780
128156			
220741			
229636			
134430	ATPase inhibitory factor 1	ATPIF1	93974
132706	protoporphyrinogen oxidase	PPOX	5498
10709245			
141828	lysine acetyltransferase 7	KAT7	11143
545168	YjeF N-terminal domain containing 3	YJEFN3	374887
122674	dispatched RND transporter family member 1	DISP1	84976
105053	MNAT1; CDK activating kinase assembly factor	MNAT1	4331
229989			
120968			
109215	cyclin G2	CCNG2	901
180903	ADAM metallopeptidase domain 22	ADAM22	53616
193695	mannosidase alpha class 2A member 1	MAN2A1	4124
144879	autophagy related 12	ATG12	9140
171586	protein tyrosine phosphatase; receptor type G	PTPRG	5793
206144	AF4/FMR2 family member 1	AFF1	4299
201512			
231079			
164849	ADNP homeobox 2	ADNP2	22850
207078			
168452	transmembrane protein 125	TMEM125	128218
547754			
196645			
152836	keratin associated protein 4-7	KRTAP4-7	100132476
232142			
164545	fibroblast growth factor 3	FGF3	2248
162128	high mobility group nucleosomal binding domain 3	HMGN3	9324
163758	transmembrane channel like 8	TMC8	147138
190901			
170956			
229053			
138839	store-operated calcium entry associated regulatory factor	SARAF	51669
111079	V-set and immunoglobulin domain containing 4	VSIG4	11326
119457			
10697404			
225929	chromosome 2 open reading frame 15	C2orf15	150590
123560	ovo like zinc finger 2	OVOL2	58495
170644			
196289			
206430	diphthamide biosynthesis 3	DPH3	285381
160032			
231595			
131538	DnaJ heat shock protein family (Hsp40) member B6	DNAJB6	10049
710165			
125916	replication factor C subunit 5	RFC5	5985
169837	crystallin gamma D	CRYGD	1421
111427	oviductal glycoprotein 1	OVGP1	5016
166415	interleukin 1 receptor antagonist	IL1RN	3557
104762	leukocyte receptor cluster member 1	LENG1	79165
230786			
173230			
163861	FYVE; RhoGEF and PH domain containing 6	FGD6	55785
138302			
206836	LIM zinc finger domain containing 3	LIMS3	96626
223078	glial fibrillary acidic protein	GFAP	2670
187438	GLI pathogenesis related 1 like 1	GLIPR1L1	256710
114539	erythrocyte membrane protein band 4.1	EPB41	2035
133936	chromosome 1 open reading frame 115	C1orf115	79762
109758	MHC class I polypeptide-related sequence A	MICA	100507436
204977			
210150	cyclin D1 binding protein 1	CCNDBP1	23582
687679			
154400			
148186	stathmin 3	STMN3	50861
162366	hes family bHLH transcription factor 4	HES4	57801
159612			
197333	caspase 8	CASP8	841
228866			
166713			
189199			
233253			
162227	CYLD lysine 63 deubiquitinase	CYLD	1540
180648	protein kinase AMP-activated non-catalytic subunit beta 2	PRKAB2	5565
215140	activin A receptor type 1B	ACVR1B	91
234219			
117855	taste 2 receptor member 10	TAS2R10	50839
235864			
231528			
178891			
204077	craniofacial development protein 1	CFDP1	10428
153942	phosphatidylinositol glycan anchor biosynthesis class Q	PIGQ	9091
110570	collagen type V alpha 1 chain	COL5A1	1289
143962			
157032	TBCC domain containing 1	TBCCD1	55171
188358	BRICHOS domain containing 5	BRICD5	283870
710963			
169243	dehydrogenase/reductase 7	DHRS7	51635
195786	acyl-CoA synthetase long-chain family member 6	ACSL6	23305
113680	SUMO1/sentrin/SMT3 specific peptidase 2	SENP2	59343
230745			
162944	A-kinase interacting protein 1	AKIP1	56672
182774	NME/NM23 nucleoside diphosphate kinase 1	NME1	4830
151530	fukutin	FKTN	2218
182131	myristoylated alanine rich protein kinase C substrate	MARCKS	4082
126260	protein tyrosine phosphatase; non-receptor type 12	PTPN12	5782
704603			
183094	nephroblastoma overexpressed	NOV	4856
702865			
148256			
696998			
211454			
193261			
133129	calcitonin receptor	CALCR	799
139036			
483986			
235401			
104748			
184179	FERM domain containing 5	FRMD5	84978
115927	actin related protein T3	ACTRT3	84517
101520	pregnancy specific beta-1-glycoprotein 5	PSG5	5673
206400			
172507			
215143	WW domain containing E3 ubiquitin protein ligase 1	WWP1	11059
613269			
235303			
143383	TATA-box binding protein associated factor 10	TAF10	6881
221886			
231943			
179063			
230723			
137390			
547013			
144837	Parkinson disease 7 domain containing 1	PDDC1	347862
195587	ring finger protein 41	RNF41	10193
206533	transmembrane and coiled-coil domains 2	TMCO2	127391
124058	prolyl 4-hydroxylase; transmembrane	P4HTM	54681
231213			
200401	calmodulin 1	CALM1	801
210785	colipase	CLPS	1208
210893	thioesterase superfamily member 5	THEM5	284486
141394	inducible T-cell costimulator	ICOS	29851
248349			
169180			
157685	ubiquitin like modifier activating enzyme 3	UBA3	9039
111108			
195622	SH2B adaptor protein 1	SH2B1	25970
146709	ubiquitin like modifier activating enzyme 6	UBA6	55236
156311	insulin	INS	3630
176192	cell division cycle 26	CDC26	246184
108145	KIAA1143	KIAA1143	57456
195290			
178847			
223752			
217187	EPH receptor B2	EPHB2	2048
175270	spermatogenesis and centriole associated 1	SPATC1	375686
203198	ZFP28 zinc finger protein	ZFP28	140612
101404			
121440			
214065	outer dense fiber of sperm tails 1	ODF1	4956
229730			
204758	retinoid X receptor beta	RXRB	6257
168412			
195966	eukaryotic translation initiation factor 4E	EIF4E	1977
128603	PHD finger protein 2	PHF2	5253
166831			
158495	discoidin domain receptor tyrosine kinase 2	DDR2	4921
196688			
129970			
106136			
137969			
156226			
215522			
202019	insulin degrading enzyme	IDE	3416
183763	unc-93 homolog A (C. elegans)	UNC93A	54346
227955	long intergenic non-protein coding RNA 905	LINC00905	148231
225574			
144405	centrosomal protein 131	CEP131	22994
183842	plastin 3	PLS3	5358
148160			
140842	shroom family member 4	SHROOM4	57477
175788	sorbin and SH3 domain containing 3	SORBS3	10174
204251			
179906	macrophage scavenger receptor 1	MSR1	4481
673310			
203794	neurofilament heavy polypeptide	NEFH	4744
224438	major facilitator superfamily domain containing 6 like	MFSD6L	162387
170320	immunoglobulin superfamily DCC subclass member 3	IGDCC3	9543
202654			
210461	lysosomal protein transmembrane 4 alpha	LAPTM4A	9741
147392			
214956	family with sequence similarity 174 member A	FAM174A	345757
143286	leukotriene C4 synthase	LTC4S	4056
131318	family with sequence similarity 135 member A	FAM135A	57579
230582			
218234			
204023	rhophilin Rho GTPase binding protein 2	RHPN2	85415
158555			
168311			
120682	ESF1 nucleolar pre-rRNA processing protein homolog	ESF1	51575
144244	DDB1 and CUL4 associated factor 7	DCAF7	10238
183393	immunoglobulin superfamily member 10	IGSF10	285313
484859			
154482	cysteine and tyrosine rich 1	CYYR1	116159
193896			
231971			
163612	immediate early response 2	IER2	9592
193080			
709352			
199673	ZFP69 zinc finger protein	ZFP69	339559
188301	Werner syndrome RecQ like helicase	WRN	7486
118982			
113163			
189009	WD repeat domain 70	WDR70	55100
327989			
235408			
233035			
137456			
408618			
183021			
108749	inhibitor of growth family member 5	ING5	84289
192289	PIGY upstream reading frame	PYURF	100996939
233911			
154453	actin like 8	ACTL8	81569
110607			
181822			
106526	coagulation factor XI	F11	2160
132506	capping actin protein of muscle Z-line beta subunit	CAPZB	832
183384			
100679			
351669			
694201			
136297	protocadherin alpha 11	PCDHA11	56138
704151	G antigen 8///G antigen 12I///G antigen 6///G antigen 5///G antigen 4///G antigen 2C	GAGE8///GAGE12I///GAGE6///GAGE5///GAGE4///GAGE2C	100101629///26748///2578///2577///2576///2574
104240			
100594	lymphocyte antigen 6 complex; locus K	LY6K	54742
160140			
228328			
179132			
106111			
136549			
100442	Kruppel like factor 13	KLF13	51621
227789			
230311			
218433			
201500	splicing regulatory glutamic acid and lysine rich protein 1	SREK1	140890
225771	zinc finger CCHC-type containing 5	ZCCHC5	203430
226237			
549205			
161157	glioma tumor suppressor candidate region gene 2	GLTSCR2	29997
126163	FYN proto-oncogene; Src family tyrosine kinase	FYN	2534
112409			
544374	1-acylglycerol-3-phosphate O-acyltransferase 4	AGPAT4	56895
179054	peroxiredoxin 3	PRDX3	10935
230364			
221462	NLR family pyrin domain containing 9	NLRP9	338321
210028	radixin	RDX	5962
187871			
207029	mutL homolog 1	MLH1	4292
229355			
230684			
206191			
235995			
220485	uncharacterized LOC283861	LOC283861	283861
173780	S100 calcium binding protein A1	S100A1	6271
226628			
164075	myeloid zinc finger 1	MZF1	7593
109046	ubiquitin conjugating enzyme E2 D4 (putative)	UBE2D4	51619
128922	E2F transcription factor 3	E2F3	1871
126466	synaptonemal complex protein 1	SYCP1	6847
142438	DNA polymerase delta interacting protein 2	POLDIP2	26073
228804			
137372	olfactory receptor family 56 subfamily B member 1	OR56B1	387748
194114	forkhead box O3	FOXO3	2309
155018			
161767	ectodysplasin A2 receptor	EDA2R	60401
237098			
10713441			
187311	tubulin polyglutamylase complex subunit 2	TPGS2	25941
230410			
209444			
107513	synaptojanin 1	SYNJ1	8867
123896	ATP binding cassette subfamily D member 3	ABCD3	5825
158439	transcription factor 20	TCF20	6942
105974			
208652	acid phosphatase 1; soluble	ACP1	52
218663			
209462	proteasome 26S subunit; ATPase 1	PSMC1	5700
149542	dishevelled segment polarity protein 1	DVL1	1855
174350			
214713	small nuclear ribonucleoprotein D1 polypeptide	SNRPD1	6632
204595			
218577	zinc finger protein 781	ZNF781	163115
136595	dCTP pyrophosphatase 1	DCTPP1	79077
228070			
169512	transmembrane protein 141	TMEM141	85014
115336			
143938	solute carrier family 13 member 2	SLC13A2	9058
171118	chondroitin polymerizing factor	CHPF	79586
236782			
209035	zinc finger protein 311	ZNF311	282890
186762			
191647			
103103			
133777			
135984			
190260	zinc finger ZZ-type and EF-hand domain containing 1	ZZEF1	23140
142688	programmed cell death 2 like	PDCD2L	84306
708671			
269790			
140906	homeodomain interacting protein kinase 2	HIPK2	28996
229337			
163563			
217164			
209132	SPRY domain containing 7	SPRYD7	57213
112239			
231388			
106961			
689609			
128198	NFKB inhibitor like 1	NFKBIL1	4795
145045	phosphatidylinositol-3;4;5-trisphosphate dependent Rac exchange factor 1	PREX1	57580
698043			
164940	abhydrolase domain containing 16B	ABHD16B	140701
124815			
234534			
223480			
102999	coiled-coil domain containing 144A	CCDC144A	9720
230092			
233209			
164182	myelin expression factor 2	MYEF2	50804
592613			
108883	suppressor of cytokine signaling 4	SOCS4	122809
112812	spermatogenesis associated 8	SPATA8	145946
224530			
137136	GULP; engulfment adaptor PTB domain containing 1	GULP1	51454
611530			
134713	phospholipase A2 group IIA	PLA2G2A	5320
234584			
204201	heat shock transcription factor; Y-linked 2///heat shock transcription factor; Y-linked 1	HSFY2///HSFY1	159119///86614
170769	zinc finger protein 438	ZNF438	220929
119554	C-type lectin domain family 4 member A	CLEC4A	50856
198422	pyruvate dehyrogenase phosphatase catalytic subunit 2	PDP2	57546
105946	5-hydroxytryptamine receptor 5A	HTR5A	3361
194612	BPI fold containing family B member 1	BPIFB1	92747
174420	NOP2 nucleolar protein	NOP2	4839
212461	septin 14	SEPT14	346288
236724			
187082	GATA binding protein 3	GATA3	2625
193422	PAX interacting protein 1	PAXIP1	22976
115807	enoyl-CoA hydratase; short chain 1	ECHS1	1892
200569			
156186	arrestin domain containing 4	ARRDC4	91947
477850			
124424			
193199	remodeling and spacing factor 1	RSF1	51773
166056	homeobox D10	HOXD10	3236
148503	NGFI-A binding protein 2	NAB2	4665
228835			
148824	monoacylglycerol O-acyltransferase 3	MOGAT3	346606
703181	interferon epsilon	IFNE	338376
135453	arginine vasopressin receptor 1B	AVPR1B	553
232228	cAMP responsive element binding protein 5	CREB5	9586
231963			
201838	regulating synaptic membrane exocytosis 4	RIMS4	140730
116941	NSFL1 cofactor	NSFL1C	55968
215025	zinc finger MYND-type containing 15	ZMYND15	84225
184175	CCDC26 long non-coding RNA	CCDC26	137196
145037			
169515	zinc finger protein 529	ZNF529	57711
711271	keratin associated protein 6-3	KRTAP6-3	337968
195045	lysine methyltransferase 2A	KMT2A	4297
168440			
146070			
169431			
102670			
197499	solute carrier family 25 member 47	SLC25A47	283600
202961	WNT1 inducible signaling pathway protein 3	WISP3	8838
167332			
183110			
157464	hydroxysteroid 17-beta dehydrogenase 1	HSD17B1	3292
241214			
694208			
228405			
123062	pseudouridylate synthase 7 (putative)	PUS7	54517
221491			
112201	alcohol dehydrogenase 1C (class I); gamma polypeptide	ADH1C	126
126340	melanocortin 2 receptor	MC2R	4158
142416	solute carrier family 38 member 6	SLC38A6	145389
713646			
125028	Kruppel like factor 10	KLF10	7071
672599			
160162			
108830	glycoprotein hormone alpha 2	GPHA2	170589
704092			
150497	CBFA2/RUNX1 translocation partner 3	CBFA2T3	863
197776	olfactory receptor family 2 subfamily Y member 1	OR2Y1	134083
174455	hepatitis A virus cellular receptor 2	HAVCR2	84868
134831	HHIP like 1	HHIPL1	84439
115555	transmembrane protein 11	TMEM11	8834
155469			
179008	ribosomal protein L15	RPL15	6138
456592	tubulin alpha 3e	TUBA3E	112714
228252			
141084			
209447	peroxisomal biogenesis factor 14	PEX14	5195
178131	charged multivesicular body protein 1A	CHMP1A	5119
230519			
481600			
233407			
219755	MPV17 mitochondrial inner membrane protein like	MPV17L	255027
111700	non-SMC condensin I complex subunit G	NCAPG	64151
150804			
207358			
214606			
183223	UDP glucuronosyltransferase family 2 member B4	UGT2B4	7363
114676			
217138			
228018			
234760	Xg blood group	XG	7499
229496			
177784			
181105	dolichyl-phosphate mannosyltransferase subunit 2; regulatory	DPM2	8818
230003			
179484	NIMA related kinase 6	NEK6	10783
232924			
